,error_ractions,error_info
676,[N@@+](CC)(CC)(CC)CC.S([Mo]12(=O)(SS1)SS2)[Mo-2]34(=O)(SS3)SS4.[Mo]56(=O)(SS5)(SS6)SS[Mo-2]78(=O)(SS7)SS8.Cl.Cl.[Ni]>>[N@@+](CC)(CC)(CC)CC.[Mo-2]12(=O)(SS1)(SS2)[S]3S[Mo]34(=O)(Cl)SS4,Ignored this reaction
677,[W](Cl)(N#O)([P](C)(C)C)([P](C)(C)C)([P](C)(C)C)[P](C)(C)C.C(C)(C)(C)N=[C]>>[W](Cl)(N#O)(C#NC(C)(C)C)(C#NC(C)(C)C)([P](C)(C)C)[P](C)(C)C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
678,[Fe]12(OC(C)=CC(C)=O1)O=C(C)C=C(C)O2.C1(=C(C)C(C)=C(C)C1C)c2ccc(c3ccc(C4=C(C)C(C)=C(C)C4C)cc3)cc2.C1(C)C(C)=C(C)C(C)=C1C>>[Fe]1234(C5(C)=C16C)([C@@]57C)(C7(C)=C26C)(C8(C)=C39C)([C@]8%10C)C%10(C)=C49c%11ccc(c%12ccc(C%13%14=C%15(C)[Fe]%13%16%17%18(C%19(C)=C%16%20C)([C@]%19%21C)(C%21(C)=C%17%20C)([C@@]%15%22C)C%22(C)=C%14%18C)cc%12)cc%11,Ignored this reaction
679,[Co]12(C#O)(C#O)(C#O)C([C@@](F)(F)F)(#C13[C@@](F)(F)F)[Co]23(C#O)(C#O)C#O.[Fe]123(C#O)([CH]4=[CH]15)([C@@H]46)([CH]5=[CH]26)[S](C)[Fe]78(C#O)([CH]9=[CH]7%10)([CH]9=[CH]8%11)([C@H]%10%11)[S]3C>>[Fe+]1234(C#O)(C5([H])=C16[H])([C-]57[H])(C6([H])=C27[H])[Fe+]89(C#O)(C%10([H])=C8%11[H])([C-]%10%12[H])(C%11([H])=C9%12[H])(C3=O)C4=O.[Fe]12(C#O)(C#O)([CH]3=[CH]14)([C@@H]35)([CH]4=[CH]25)[S](C)[Co]67(C#O)(C#O)C([C@@](F)(F)F)(#C68[C@@](F)(F)F)[Co]78(C#O)(C#O)C#O,Ignored this reaction
680,[Fe]123(C#O)([CH]4=[CH]15)([C@@H]46)([CH]5=[CH]26)[S](C)[Fe]78(C#O)([CH]9=[CH]7%10)([CH]9=[CH]8%11)([C@H]%10%11)[S]3C.O=[N]>>[Fe]12(N#O)(N#O)[Fe](N#O)(N#O)([S]1C)[S]2C,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
681,O([H])[H].N(=O)(=O)[O-].[Ni+2].c1(n[nH]c(C)c1)C(=S)N(CC)CC>>[Ni]12(N=C=S)(N=C=S)([S]=C(N(CC)CC)C(C=C(C)N3)=N13)[S]=C(N(CC)CC)C(C=C(C)N4)=N24,Ignored this reaction
682,[Mg](C)Br.B(Cl)(Cl)Cl.[Mg](C)Br.[Mg](C)Br>>B(C)(C)C,Ignored this reaction
683,[Mg](C)Br.[Ga](Br)(Br)Br>>[Ga](C)(C)C.O(CC)CC,Ignored this reaction
684,[Ir]12345(C#O)(C(=O)ON=C1c6ccc(Cl)cc6)C(C)(=C2(C)[C@]37C)C4(C)=C57C.c1([2H])c([2H])c([2H])c([2H])c([2H])c1[2H]>>[Ir]12([2H])(C#O)(c3c([2H])c([2H])c([2H])c([2H])c3[2H])(C4(C)=C15C)(C4(C)=C26C)[C@@]56C.[Ir]1234(C5(C)=C16C)(C5(C)=C27C)([C@]67C)[Ir]89(C%10(C)=C8%11C)([C@]%10%12C)(C%12(C)=C9%11C)(C3=O)C4=O,Ignored this reaction
685,[Ba+2].Cl([O])(=O)(=O)=O>>[Ba+2].Cl(=O)(=O)(=O)[O-].O([H])[H],Ignored this reaction
686,[V]=O.S([O-])([O-])(=O)=O.[Ba+2].Cl([O])(=O)(=O)=O>>Cl(=O)([O-])(=O)=O.[V+2]=O,Ignored this reaction
687,P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3.C12345[Ru](C#O)(C#O)(C#O)([Ru]167(C#O)(C#O)(C#O)[Ru]289%10%11(C#O)C#O)([Ru]368%12(C#O)(C#O)C#O)([Ru]479%13(C#O)(C#O)C#O)[Ru]5%10%12%13(C#O)(C#O)C%11=O>>O#[C].P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3.C.[Ru].[Ru].[Ru].[Ru].[Ru].[Ru],Ignored this reaction
688,[Bi](Cl)(c1ccccc1)(c2ccccc2)(c3ccccc3)O[Bi](Cl)(c4ccccc4)(c5ccccc5)c6ccccc6.C(CO)S(=O)(=O)O.C(CO)S(=O)(=O)O>>[Bi](OS(=O)(=O)CCO)(c1ccccc1)(c2ccccc2)(c3ccccc3)O[Bi](OS(=O)(=O)CCO)(c4ccccc4)(c5ccccc5)c6ccccc6,Ignored this reaction
689,C(=O)(O)CN.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1([NH2]CC(=O)O1)([C@]2([H])C[C@]([H])(C[C@]3([H])[C@@]2([H])C)[C@]3(C)C)[C@]4([H])C[C@]([H])(C[C@]5([H])[C@@]4([H])C)[C@]5(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
690,C(C)(N)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1([NH2][C@]([H])(C)C(=O)O1)([C@]2([H])C[C@]([H])(C[C@]3([H])[C@@]2([H])C)[C@]3(C)C)[C@]4([H])C[C@]([H])(C[C@]5([H])[C@@]4([H])C)[C@]5(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
691,C(N)(C(=O)O)C(C)C.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1(OC(=O)[C@@]([H])(C(C)C)[NH2]1)([C@]2([H])C[C@]([H])(C[C@]3([H])[C@@]2([H])C)[C@]3(C)C)[C@]4([H])C[C@]([H])(C[C@]5([H])[C@@]4([H])C)[C@]5(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
692,c1(ccccc1)CC(N)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1(OC(=O)[C@@]([H])(Cc2ccccc2)[NH2]1)([C@]3([H])C[C@]([H])(C[C@]4([H])[C@@]3([H])C)[C@@]4(C)C)[C@]5([H])C[C@]([H])(C[C@]6([H])[C@@]5([H])C)[C@@]6(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
693,c1(ccccc1)C(N)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1(OC(=O)[C@@]([H])(c2ccccc2)[NH2]1)([C@]3([H])C[C@]([H])(C[C@]4([H])[C@@]3([H])C)[C@@]4(C)C)[C@]5([H])C[C@]([H])(C[C@]6([H])[C@@]5([H])C)[C@@]6(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
694,C(=O)(O)CN.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1([NH2]CC(=O)O1)([C@@]2([H])C[C@@]([H])(C[C@@]3([H])[C@]2([H])C)[C@@]3(C)C)[C@@]4([H])C[C@@]([H])(C[C@@]5([H])[C@]4([H])C)[C@@]5(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
695,C(C)(N)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1([NH2][C@@]([H])(C)C(=O)O1)([C@@]2([H])C[C@@]([H])(C[C@@]3([H])[C@]2([H])C)[C@@]3(C)C)[C@@]4([H])C[C@@]([H])(C[C@@]5([H])[C@]4([H])C)[C@@]5(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
696,C(N)(C(=O)O)C(C)C.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1(OC(=O)[C@]([H])(C(C)C)[NH2]1)([C@@]2([H])C[C@@]([H])(C[C@@]3([H])[C@]2([H])C)[C@@]3(C)C)[C@@]4([H])C[C@@]([H])(C[C@@]5([H])[C@]4([H])C)[C@@]5(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
697,c1(ccccc1)CC(N)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1(OC(=O)[C@]([H])(Cc2ccccc2)[NH2]1)([C@@]3([H])C[C@@]([H])(C[C@@]4([H])[C@]3([H])C)[C@]4(C)C)[C@@]5([H])C[C@@]([H])(C[C@@]6([H])[C@]5([H])C)[C@]6(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
698,c1(ccccc1)C(N)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>B1(OC(=O)[C@]([H])(c2ccccc2)[NH2]1)([C@@]3([H])C[C@@]([H])(C[C@@]4([H])[C@]3([H])C)[C@]4(C)C)[C@@]5([H])C[C@@]([H])(C[C@@]6([H])[C@]5([H])C)[C@]6(C)C,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
699,[Pb](Cl)(Cl)(Cl)Cl.NC.NC.NC.NC>>N([H])([H])C([H])([H])[H].[Pb](Cl)(Cl)(Cl)Cl,Ignored this reaction
700,[Pt](Cl)(Cl)(Cl)Cl.[K+].NC.NC>>[Pt](Cl)(Cl)([NH2]C)[NH2]C,Ignored this reaction
701,[Ru](C#O)(C#O)(C#O)(C#O)C#O.[Ru]1(C#O)(C#O)(C#O)(C#O)C(C(F)(F)F)#C1C(F)(F)F>>[Ru]1(C#O)(C#O)(C#O)(C#O)C(C(F)(F)F)=C(C(F)(F)F)[Ru]1(C#O)(C#O)(C#O)C#O,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
702,[Fe]12(C#O)(C#O)(C#O)(C3([H])=C1([H])C=C(C)C)C3(C)=C2([H])C=O.C(C)#N>>[Fe]12(C#O)(C#O)(C#O)(C3([H])=C1([H])C=C(C)C)C3(C)=C2([H])\C=C\C#N.[Fe]12(C#O)(C#O)(C#O)(C3([H])=C1([H])C=C(C)C)C3(C)=C2([H])\C=C/C#N,Ignored this reaction
703,[C@]1([H])(OC(C)=O)[C@@]([H])(OC(C)=O)[C@@]([H])(Br)O[C@]([H])(OC(C)=O)[C@@]1([H])OC(C)=O.[Sn](CCCC)(CCCC)(CCCC)OC1CCCCC1>>[C@H]1(OC(C)=O)[C@@H](OC2CCCCC2)O[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O.[Sn](Br)(CCCC)(CCCC)CCCC,Ignored this reaction
704,[Ni]12(CCCC(=O)O1)N3=C(C=CC=C3)C(=CC=C4)N2=C4>>O1C(=O)CCCC1=O.[Ni]1(C#O)(C#O)N(=C2)C(=CC=C2)C(C=CC=C3)=N13,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
705,[Os]1234(C5(C)=C16C)([C@@]57C)(C6(C)=C27C)(C8(C)=C39C)(C8(C)=C4%10C)[C@@]9%10C.C1(C#N)=C(C#N)[C](C#N)[C-](C#N)=C(C#N)[C]1C#N.[N+](CCCC)(CCCC)(CCCC)CCCC>>C1(C#N)=C(C#N)[C](C#N)[C-2](C#N)=C(C#N)[C]1C#N.[Os+2]2345(C6(C)=C27C)([C@@]68C)(C7(C)=C38C)(C9(C)=C4%10C)(C9(C)=C5%11C)[C@@]%10%11C,Ignored this reaction
706,C(C)([O-])=O.[Cu+2].O([H])[H].C(=O)(CC(=O)Nc1ccccc1)c2ccccc2>>[Cu]12(OC(Nc3ccccc3)=CC(c4ccccc4)=O1)OC(Nc5ccccc5)=CC(c6ccccc6)=O2,Ignored this reaction
707,C(N)(=O)[O-].[NH4+].C(N)(=O)[O-].[NH4+]>>C(N)([O-])=O.[Ca+2],Ignored this reaction
708,C(N)(=O)[O-].[NH4+]>>C([O-])(=O)O.N([H])([H])([H])[H],Ignored this reaction
709,O1CCCC1.[Cr](O2CCCC2)(O3CCCC3)(c4c(C)cc(C)cc4C)c5c(C)cc(C)cc5C.C(C)(C)O>>C(C)(C)[O-].[Cr+2],Ignored this reaction
710,[B@@-](F)(F)(F)F.[Fe]1234(C#O)(C5([H])=C16[H])(C5([H])=C27[H])([C@@]67[H])[Fe+]89(C#O)(C%10([H])=C8%11[H])(C%10([H])=C9%12[H])([C@@]%11%12[H])([C]3C)C4=O.C(C)(C)=O>>[B-](F)(F)(F)F.[Fe]1234(C#O)([CH]5=[CH]16)([CH]5=[CH]27)([C@H]67)[Fe+]89(C#O)([CH]%10=[CH]8%11)([CH]%10=[CH]9%12)([C@H]%11%12)(C3=O)[C]4C([H])=C(C)C,Ignored this reaction
711,[N+](C)(C)(C)C.[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(C)[O-].c1(C=NC)ccccc1>>[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C(OC)\C=C\c1ccccc1.[Cr](C#O)(C#O)(C#O)(C#O)(C#O)=C1\C(=C\c2ccccc2)\C(c3ccccc3)N1C,Ignored this reaction
712,[Os](C#O)(C#O)(C#O)(C#O)C#O.[Os]1(C#O)(C#O)(C#O)(C#O)C(C(F)(F)F)#C1C(F)(F)F>>[Os]1(C#O)(C#O)(C#O)(C#O)C(C(F)(F)F)=C(C(F)(F)F)[Os]1(C#O)(C#O)(C#O)C#O,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
713,[Os]([O-])([O-])([N+](=C1C(CC)=C2CC)C2=C3)([N+](=C4C(CC)=C5CC)C5=C6)(N(C(=C1)C(CC)=C7CC)C7=C4)n(c3c(CC)c8CC)c68>>[Os](OC)(OC)(N(=C1C(CC)=C2CC)C2=C3)(N(=C4C(CC)=C5CC)C5=C6)(N(C(=C1)C(CC)=C7CC)C7=C4)n(c3c(CC)c8CC)c68,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
714,[BH-]([BH]1[H])([BH]2)([BH]13)([C@@]24[Si@](C)(C)C)[C@]34[Si@](C)(C)C.[Na+].[Ge](Cl)(Cl)(Cl)Cl>>C123([Si@@](C)(C)C)[BH]45[BH]([BH]67C189[Si@@](C)(C)C)([BH]2468)[Ge]3579.[BH]([BH]([H])[H])([BH]1)([BH]2)([C@@]13[Si@](C)(C)C)[C@]23[Si@](C)(C)C.[Ge]12345678([BH]9%10[BH]([BH]19%11)([BH]2%10%12)(C3%11%13[Si@@](C)(C)C)C4%12%13[Si@@](C)(C)C)[BH]%14%15[BH]([BH]5%14%16)([BH]6%15%17)(C7%16%18[Si@](C)(C)C)C8%17%18[Si@](C)(C)C,Ignored this reaction
715,S([O-])(=O)(=O)C(F)(F)F.[Os+]12(C#O)(OS(=O)(=O)C(F)(F)F)(N3=C(C=CC=C3)C(=CC=C4)N1=C4)N(=C5)C(=CC=C5)C(C=CC=C6)=N26>>[Os+]12(C#O)(ON=O)(N(=C3)C(=CC=C3)C(C=CC=C4)=N14)N(=C5)C(=CC=C5)C(C=CC=C6)=N26,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
716,[Re]123(Cl)(N#CCC)#[Re+](Cl)(N#CCC)([P](c4ccccc4)(c5ccccc5)C[P]1(c6ccccc6)c7ccccc7)([P](c8ccccc8)(c9ccccc9)C[P]2(c%10ccccc%10)c%11ccccc%11)[Cl]3.[P-](F)(F)(F)(F)(F)F.C(C)#N>>[Re+]1234(Cl)(N5=C(C)C(C)=[NH]1)[Re]5(Cl)(N#CC)([P](c6ccccc6)(c7ccccc7)C[P]2(c8ccccc8)c9ccccc9)([P](c%10ccccc%10)(c%11ccccc%11)C[P]3(c%12ccccc%12)c%13ccccc%13)[Cl]4.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
717,[Fe]1234(C#O)([C@@]56C)(C5(C)=C17C)(C6(C)=C27C)[Fe]89(C#O)(C%10(C)=C8%11C)(C%10(C)=C9%12C)([C@@]%11%12C)(C3=O)C4=O.[Fe]1234(C#O)([CH]5=[CH]16)([CH]5=[CH]27)(C67)[Fe]89(C#O)([CH]%10=[CH]8%11)([CH]%10=[CH]9%12)(C%11%12)(C3=O)[C@@H]4C>>[Fe]1234(C#O)(C5(C)=C16C)(C5(C)=C27C)([C@@]67C)[Fe]89(C#O)([CH]%10=[CH]8%11)([CH]%10=[CH]9%12)([C@@H]%11%12)(C3=O)C4=O,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
718,[Co]12(C#O)(C#O)(C#O)[Co](C#O)(C#O)(C#O)(C1=O)C2=O.[Mn](C#O)(C#O)(C#O)(C#O)(C#O)CC#Cc1ccccc1>>[Co]12(C#O)(C#O)(C#O)C(C[Mn](C#O)(C#O)(C#O)(C#O)C#O)(#C13c4ccccc4)[Co]23(C#O)(C#O)C#O,"element: bad valence on C having 6 drawn bonds, charge 0, and 0 radical electrons"
719,[Re]12(N#O)([Si](C)(C)Cl)([CH]3=[CH]14)([C@@H]35)([CH]4=[CH]25)[P](c6ccccc6)(c7ccccc7)c8ccccc8.B(Cl)(Cl)Cl>>C([H])([H])(Cl)Cl.[Re]12(N=OB(Cl)(Cl)Cl)([Si](C)(C)Cl)([P](c3ccccc3)(c4ccccc4)c5ccccc5)([CH]6=[CH]17)([C@H]68)[CH]7=[CH]28,Ignored this reaction
720,[Fe+3]([N-](C1=C2)C3=C2)([N-](C(C=C4)=C5c6ccc(S(=O)([O-])=O)cc6)C4=C7c8ccc(S(=O)([O-])=O)cc8)(N(C(C=C9)=C1c%10ccc(S(=O)([O-])=O)cc%10)=C59)N(C(C=C%11)=C3c%12ccc(S(=O)([O-])=O)cc%12)=C7%11.O=[N]>>[Fe-3](N#O)(N(C(C=C1)=C2c3ccc(S([O])(=O)=O)cc3)C1=C4c5ccc(S(=O)(=O)[O])cc5)(n(c6cc7)c78)(N(=C2C=C9)C9=C6c%10ccc(S(=O)(=O)[O])cc%10)N(=C4C=C%11)C%11=C8c%12ccc(S([O])(=O)=O)cc%12,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
721,O1CCCC1.[Nb-](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[Na+].c12c(cccc1)cc(cccc3)c3[n+]2C.[I-]>>[Nb]12([I][Nb-](C#O)(C#O)(C#O)(C#O)([I]1)[I]2)(C#O)(C#O)(C#O)C#O.[Nb-](C#O)(C#O)(C#O)(C#O)(C#O)C#O.C1(c2c(cccc2)N(C)c(cccc3)c13)C4c5c(cccc5)N(C)c(cccc6)c46,Ignored this reaction
722,O1CCCC1.[Nb-](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[Na+].c12c(cccc1)cc(cccc3)c3[n+]2C.[I-]>>O1CCCC1.[Nb]23([I][Nb-](C#O)(C#O)(C#O)(C#O)([I]2)[I]3)(C#O)(C#O)(C#O)C#O.[Na+].C1(c2c(cccc2)N(C)c(cccc3)c13)C4c5c(cccc5)N(C)c(cccc6)c46,Ignored this reaction
723,n1ccccc1.[Fe](N(=C1C=C2)C2=C3c4ccccc4)(N(=C5C=C6)C6=C7c8ccccc8)(N(C(C=C9)=C1c%10ccccc%10)C9=C5c%11ccccc%11)n(c3cc%12)c7%12>>[Fe](N1=CC=CC=C1)(N2=CC=CC=C2)(N(=C3C=C4)C4=C5c6ccccc6)(N(=C7C=C8)C8=C9c%10ccccc%10)(N(C(C=C%11)=C3c%12ccccc%12)C%11=C7c%13ccccc%13)n(c5cc%14)c9%14,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
724,[CH]1([Zr]Cl)=C[CH]C=C1.P(C)(C)CCP(C)C.C(=C)C=C>>C(=C)C=C.[CH]1([Zr]Cl)=CC=C[CH]1.P(C)(C)CCP(C)C.P(C)(C)CCP(C)C,Ignored this reaction
725,[Fe+]1234(C#O)(C5([H])=C16[H])([C-]57[H])(C6([H])=C27[H])[Fe+]89(C#O)(C%10([H])=C8%11[H])([C-]%10%12[H])(C%11([H])=C9%12[H])(C3=O)C4=O.[CH]1([Zr]Cl)=C[CH]C=C1.P(C)(C)CCP(C)C>>[Zr]12345(Cl)(C#O)(C#O)([P](C)(C)CC[P]1(C)C)C([H])(C2([H])=C36[H])=C4([H])[C@@]56[H].O#[C].c1([H])c([H])c([H])c([H])[c-]1[H].P(C)(C)CCP(C)C.[Fe+],Ignored this reaction
726,[Pd](Cl)(Cl)(N#Cc1ccccc1)N#Cc2ccccc2.[Br-].C(Cl)Cl.[Ni]12(Br)[P](c3ccccc3)([C@@H]4[C@@H]5[P]1(c6ccccc6)[C@@H](C(C)=C5C)C4)[C@@H]7[C@@H]8[P@@+]2(c9ccccc9)[C@@H](C(C)=C8C)C7>>[Pd]12(Cl)(Cl)[P](c3ccccc3)([C@@H]4[C@]5([H])[P]1(c6ccccc6)[C@@]([H])(C(C)=C5C)C4)[C@@H]7[C@]8([H])[P]2(c9ccccc9)[C@@]([H])(C(C)=C8C)C7,Ignored this reaction
727,[Zr]1234([H])(CCC)([C@@]56C)(C5(C)=C17C)(C6(C)=C27C)(C8(C)=C39C)([C@]8%10C)C%10(C)=C49C.[H][H]>>[Zr]([H])([H])([C@@]12C)([C@]13C)([C@@]24C)([C@]35C)([C@@]45C)([C@]67C)([C@@]68C)([C@]79C)([C@@]8%10C)[C@]9%10C,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
728,[Co]12(C#O)(C#O)(C#O)[Co](C#O)(C#O)(C#O)(C1=O)C2=O.[Fe](C#O)(C#O)(C#O)(C#O)[PH](C#Cc1ccccc1)N(C(C)C)C(C)C>>[Co]12(C#O)(C#O)(C#O)C(c3ccccc3)(#C14[PH](N(C(C)C)C(C)C)[Fe](C#O)(C#O)(C#O)C#O)[Co]24(C#O)(C#O)C#O,"element: bad valence on C having 6 drawn bonds, charge 0, and 0 radical electrons"
729,[CH-](=C)[CH2].c1ccc[cH-]1.P(c2ccccc2)(c3ccccc3)c4ccccc4C=C.[Pd+2].P(c1ccccc1)(c2ccccc2)c3ccccc3C=C>>[Pd]12([CH](c(cccc3)c3[P]1(c4ccccc4)c5ccccc5)=[CH2]2)[P](c6ccccc6)(c7ccccc7)c8ccccc8C=C,Ignored this reaction
730,[Pd]1234([CH](C1)=[CH2]2)([C@@H]56)([CH]5=[CH]37)[CH]6=[CH]47.P(c1ccccc1)(c2ccccc2)c3ccccc3C=C>>[Pd]12([CH](c(cccc3)c3[P]1(c4ccccc4)c5ccccc5)=[CH2]2)[P](c6ccccc6)(c7ccccc7)c8ccccc8C=C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
731,c1(\N=C\C=Nc2c(cccc2C(C)C)C(C)C)c(cccc1C(C)C)C(C)C.[Ni](C#O)(C#O)(C#O)C#O>>[Ni]1(C#O)(C#O)N(=CC=N1c2c(cccc2[C@H](C)C)[C@@H](C)C)c3c(cccc3[C@@H](C)C)C(C)C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
732,[V+2]([Cl-])([Cl-])(N#CC)(N#CC)(N#CC)N#CC.[B-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Na+].C(C)#N.[B-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Na+].C(C)#N>>[V+2](N#CC)(N#CC)(N#CC)(N#CC)(N#CC)N#CC.[B@@-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4,Ignored this reaction
733,[P-](F)(F)(F)(F)(F)F.[O+]#N.B1(N(C)C)N(C=CN1C(C)(C)C)C(C)(C)C>>N1(C)(C)B(F)(F)N(C)(C)B1(F)F,Ignored this reaction
734,[Pt]([P](C)(C)C)([P](C)(C)C)(OS(=O)(=O)C(F)(F)F)c1cccc(C)c1.[N+](C)(C)(CCCCCCCCCCCCCC)Cc1ccccc1.[Cl-]>>[Pt](Cl)(c1cccc(C)c1)([P](C)(C)C)[P](C)(C)C,Ignored this reaction
735,[Ru]1(C#O)(C#O)(C#O)(C#O)[Ru](C#O)(C#O)(C#O)(C#O)[Ru]1(C#O)(C#O)(C#O)C#O.[Mo-]12(C#O)(C#O)(C#O)([C@@H]34)([CH]3=[CH]15)[CH]4=[CH]25.[P@@+](c6ccccc6)(c7ccccc7)(c8ccccc8)c9ccccc9>>[Mo-]1234(C#O)(C#O)(C#O)([C@@H]56)([CH]5=[CH]17)([CH]6=[CH]27)[Ru](C#O)(C#O)(C#O)([Ru]38(C#O)(C#O)C#O)[Ru]48(C#O)(C#O)C#O.[P@@+](c9ccccc9)(c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12,Ignored this reaction
736,C(C)(C)(C)c1cc(C)cc(C(C)(C)C)c1O.[Al](C)(C)C.[Al](C)(C)C>>[Al]1(C)(C)[CH3][Al](C)(C)[CH3]1.c1(cc(C)cc(C(C)(C)C)c1O[Al](C)C)C(C)(C)C,Ignored this reaction
737,[B@@-](F)(F)(F)F.[Co+2]12345([CH]6=[CH]17)([CH]6=[CH]28)([CH]7=[CH]38)([CH]9=[CH]4%10)([C@@H]9%11)[CH]%10=[CH]5%11.c12CCc3c(C)c(C)c(c(C)c3C)CCc(c(C)c1C)c(C)c2C>>[B@@-](F)(F)(F)F.[Co+2]12345678([CH](=[CH]1[CH]2=[CH]39)[C@H]49)(C(C)(C5(C)=C6%10%11)=C7%12CCc(c(C)c%13C)c(C)c(C)c%13CC%10)C%12(C)=C8%11C,Ignored this reaction
738,P(F)(F)(F)(F)(F)F.[Tl+].[C]1(C)C(C)=C(C)C(C)=[C-]1C.[Cl-].[Co+2].c12CCc3c(C)c(C)c(c(C)c3C)CCc(c(C)c1C)c(C)c2C>>[Co+]12345678(C(C)(C1(C)=C29C)=C3(C)[C@@]49C)(C(C)(C5(C)=C6%10%11)=C7%12CCc(c(C)c%13C)c(C)c(C)c%13CC%10)C%12(C)=C8%11C.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
739,[Fe+3]12345([H-][Fe+3]67(C8(C)=C69C)([C@@-]8%10C)(C9(C)=C7%10C)([H-]1)([H-]2)[H-]3)(C%11(C)=C4%12C)([C@@-]%11%13C)C%12(C)=C5%13C.O=[C]>>[Fe]1234(C#O)([C@@]56C)(C5(C)=C17C)(C6(C)=C27C)[Fe]89(C#O)(C%10(C)=C8%11C)(C%10(C)=C9%12C)([C@@]%11%12C)(C3=O)C4=O,SMILES loader: chirality not possible on atom #7
