,error_ractions,error_info
100,c(s12)(c(c(ccc3)n1C)c3C4=O)c(c(ccc5NC)s2)c45>>c12c(ccc(S(=O)(=O)c3ccccc3)c1NC)C(=O)c(c(NC)ccc4SC)c4C2=O,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
101,c(s12)(c(c(ccc3)n1C)c3C4=O)c(c(ccc5NC)s2)c45>>S([O-])(=O)(=O)OC.c(c(ccc1Nc2ccccc2)[n+](C)s3)(c3c4c(c(NC)ccc4SC)C5=O)c15,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
102,[C@]1([H])([C@H]23)[C@@]([H])(C(=O)N(c4ccccc4)C1=O)[C@@H](C=C2)[C@@]([H])(OC(C)(C)O5)[C@]35[H]>>[C@]1([H])([C@H]23)[C@@]([H])(C(=O)N(c4ccccc4)C1=O)[C@@H](C=C2)[C@@]([H])(O[C@@H](c5ccccc5)O6)[C@]36[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
103,c1(ccc(F)cc1)C(=O)CN.Cl[H].c1(ccc(F)cc1)C(=O)CN.Cl[H]>>c1(cnc(c2ccc(F)cc2)cn1)c3ccc(F)cc3,Ignored this reaction
104,c(c(ccc1)ccc2)(c1C(=O)C3N)c23.Cl[H]>>C12(OC3(c4ccncc4)C(c5c(c(ccc5)ccc6)c67)C17)C(=N3)c8c(c(ccc8)ccc9)c29,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
105,[C@@H]1(COCOC)O[C@H]1C=C>>c1(ccccc1)CO[C@@H](CO)\C=C\C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
106,C1(=NC(C)(C)CO1)c2cc(OC)ccc2OC>>c1(ccc(OC)cc1C=O)c2ccc(OC)c(OC)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
107,C12(CNCCN1)CC2.Cl[H]>>c12c(cc(F)c(N3CCNC4(CC4)C3)c1)C(=O)C(C(=O)O)=CN2C5CC5.Cl[H],Ignored this reaction
108,C12(CNCCN1)CC2.Cl[H]>>c12c(cc(F)c(N3CCNC4(CC4)C3)n1)C(=O)C(C(=O)O)=CN2C5CC5.Cl[H],Ignored this reaction
109,C12(CNCCN1)CC2.Cl[H]>>c12c(cc(F)c(N3CCNC4(CC4)C3)c1F)C(=O)C(C(=O)O)=CN2C5CC5.Cl[H],Ignored this reaction
110,C12(CNCCN1)CC2.Cl[H]>>C(F)(F)(F)C(=O)O.c12c(cc(F)c(N3CCNC4(CC4)C3)n1)C(=O)C(C(=O)O)=CN2c5ccc(F)cc5F,Ignored this reaction
111,c1(cccc(OC)c1OC)c2ccc(O)cc2C(=O)OC>>c12c(ccc(OC)c1OC)C(=O)CCc(cc(OC)cc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
112,C12(CNCCN1)CCCC2.Cl[H]>>c12c(cc(F)c(N3CCNC4(CCCC4)C3)c1)C(=O)C(C(=O)O)=CN2C5CC5.Cl[H],Ignored this reaction
113,C12(CNCCN1)CCCC2.Cl[H]>>c12c(cc(F)c(N3CCNC4(CCCC4)C3)c1)C(=O)C(C(=O)O)=CN2c5ccc(F)cc5F.Cl[H],Ignored this reaction
114,C12(CNCCN1)CCCC2.Cl[H]>>C(F)(F)(F)C(=O)O.c12c(cc(F)c(N3CCNC4(CCCC4)C3)n1)C(=O)C(C(=O)O)=CN2c5ccc(F)cc5F,Ignored this reaction
115,c1(ccc(OC)cc1C=CC(=O)OCC)c2cccc(OC)c2OC>>c12c(ccc(OC)c1OC)C(=O)CCc(cc(OC)cc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
116,c12c(c(NC)ccc1SC)C(=O)c3c(c(ccc3)ns4)c24>>S([O-])(=O)(=O)OC.c(c(ccc1Nc2ccccc2)[n+](C)s3)(c3c4c(c(NC)ccc4SC)C5=O)c15,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
117,Br[H].c1(ccc(OC)cc1)C(=O)CN.Br[H].c1(ccc(OC)cc1)C(=O)CN>>c1(cnc(c2ccc(OC)cc2)cn1)c3ccc(OC)cc3,Ignored this reaction
118,c1(C(N)=O)c([S-])ncc(c2ccncc2)c1.[Na+]>>c1(cnc(SCC(N)=O)c(C(N)=O)c1)c2cc[n+](CC(N)=O)cc2.[I-],Ignored this reaction
119,c12c(cccc1)[n+](C)c(SC)n2N.[I-]>>c12c(cccc1)n(C)c(C)[n+]2N.[Cl-],Ignored this reaction
120,c1(ccccc1)CC(=O)Cl.c1(ccccc1)CC(=O)Cl>>[C@]12(C(C)(C)[C@H](CC1)C3)[C@@H]3N(C(=O)[C@H](N)c4ccccc4)S(=O)(=O)C2.Cl[H],Ignored this reaction
121,c1(OC)ccc(C)nn1>>c12n(NC(=O)C=C1)cc(C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
122,[C@]12([H])[C@]([H])(CC(=C)[C@H](OC(C)=O)C1)C2(C)C>>C1(C)(C)[C@@H](CCCc2ccccc2)[C@H]1CC(=O)OCc3cccc(Oc4ccccc4)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
123,[n+]1(ccccc1)C(=O)OCC.[Cl-]>>c1(ccc(OC)nc1)c2ccncc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
124,[n+]1(ccccc1)C(=O)OCC.[Cl-]>>c1(ccc(OCc2ccccc2)nc1)c3ccncc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
125,c1(ccccc1N)C(=O)O.c1(ccccc1N)C(=O)O.c1(ccccc1N)C(=O)O>>c1(ccccc1NC(=O)c2ccc(cccc3)c3c2)C(=O)CC(=O)OCC,Ignored this reaction
126,C(CC=C)CCBr>>c12c(CCC(CCCC3)C13)cc(C#N)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
127,C(CC=C)CCBr>>c12c(CCC(CCCC3)C13)cc(S(=O)(=O)N(CC)CC)cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
128,[C@@]12(CO1)C[C@H]3[C@H](C3(C)C)C[C@H]2OC(C)=O>>C1(C)(C)[C@@H](CCCc2ccccc2)[C@H]1CC(=O)OCc3cccc(Oc4ccccc4)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
129,C(OCOC)(C(=O)OCC)C(OCOC)C(=O)OCC>>[C@@H](OCOC)(COCc1ccccc1)[C@H](CO)OCOC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
130,C(C)(O)(c1cc[n+](C)cc1)c2cc(cccc3)c3[nH]2.[I-]>>c12c(cc(c[n+](C)cc3)c3c1C)c4c(cccc4)[nH]2.[I-],Ignored this reaction
131,c1(ccccc1)C(=O)CBr>>c12n(cc(C)nc1Cl)cc(c3ccccc3)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
132,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c2(c[nH]c(cccc3)c23)C(C(=O)OC)C[n+]4ccc(C)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
133,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c2(c[nH]c(cccc3)c23)CC(C(=O)OC)[n+]4ccc(C)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
134,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c2(c[nH]c(cccc3)c23)C(C(=O)OC)C[n+]4cccc(CC)c4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
135,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c23c(cccc2)[nH]cc3CC(C(=O)OC)[n+]4cccc(CC)c4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
136,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c2(c[nH]c(cccc3)c23)C(C(=O)OC)C[n+]4cccc(C(C)=O)c4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
137,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c23c(cccc2)[nH]cc3CC(C(=O)OC)[n+]4cccc(C(C)=O)c4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
138,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c23c(cccc2)[nH]cc3CC(C(=O)OC)[n+]4ccc(CC(=O)OC)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
139,S(=O)(=O)(Cl)c1ccc(C)cc1>>S([O-])(=O)(=O)c1ccc(C)cc1.c2(c[nH]c(cccc3)c23)C(C(=O)OC)C[n+]4ccc(CC(=O)OC)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
140,c1(OC)nccnc1C>>c12n(ccnc1Cl)cc(C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
141,c1(OC)nccnc1C>>c12n(ccnc1N)cc(C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
142,c1(OC)nccnc1C>>c12n(C=CNC1=O)cc(C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
143,c1(C)c(C)c(C)[nH]c1C=O.c1(C)c(C)c(C)[nH]c1C=O.c1(C)c(C)c(C)[nH]c1C=O.c1(C)c(C)c(C)[nH]c1C=O>>Br[H].C1(=N\C(=C/c2[nH]c(C)c(CC)c2C)\C(C)=C1CC)CC3=N\C(=C/c4[nH]c(C)c(C)c4C)\C(CC)=C3C,Ignored this reaction
